ranking_posicao,musica,tag_musica,tag_trecho,ESTROFE,artista,ano,ntokens,url,topic
1378,Depende,musica1378,musica1378_trecho1,"Passou a unha no meu braço Me puxou pelo bolso que deixou rasgado Jeito de menina mimada Que é uma frescura pra sair de casa Tem corpo de adolescente Conversa de mulher que nunca foi carente Já sabe, vou perder o controle Quando eu estiver ai na sua frente Eu te falei, que dependia de você Que ia fazer de tudo para ir te ver Te prometi ôô E depois, se o amor acontecer Pode tornar um vicio, mas vai dar prazer Porque depende de mim e de você! ﻿",Israel Novaes,2012,90,https://www.letras.mus.br/israel-novaes/depende/,-1
860,Dependente,musica860,musica860_trecho1,No céu nós vamos cantar No céu nós vamos cantar No céu nós vamos cantar O hino da vitória nos vamos cantar (coral),Alisson Santos,2019,23,https://www.letras.mus.br/alisson-santos/dependente/,3
860,Dependente,musica860,musica860_trecho2,"Eu não sei andar sozinho Com minhas forças eu não consigo Eu preciso ser guiado por ti, preciso ser ajudado por ti Preciso ser alimentado por ti, senão eu não vou conseguir",Alisson Santos,2019,32,https://www.letras.mus.br/alisson-santos/dependente/,-1
860,Dependente,musica860,musica860_trecho3,"Sou como, uma criança de colo, que precisa da mãe pra o alimentar Eu sou como uma criança de colo, que precisa ainda da mãe para andar Eu sou (eu sou) como uma criança de colo, que precisa (precisa) Da mãe para lhe proteger Eu sou como uma criança de colo, que precisa ainda da mãe pra criar",Alisson Santos,2019,58,https://www.letras.mus.br/alisson-santos/dependente/,-1
860,Dependente,musica860,musica860_trecho4,"Significando que eu sou vulnerável às coisas do mundo E Pai, no teu colo seguro estou, me ajuda a prosseguir Com minhas forças eu não vou conseguir Mas com Tua força eu chego aí Com minhas forças (minhas forças) não consigo nem andar Mas nos Teus braços eu vou caminhar Andando sozinho não chego a lugar nenhum Mas se o Senhor está comigo, eu confio Se Tu me abraçar, do outro lado eu vou chegar E o hino da vitória nós vamos cantar",Alisson Santos,2019,83,https://www.letras.mus.br/alisson-santos/dependente/,3
860,Dependente,musica860,musica860_trecho5,No céu nós vamos cantar No céu nós vamos cantar No céu nós vamos cantar E o hino da vitória nós vamos cantar,Alisson Santos,2019,23,https://www.letras.mus.br/alisson-santos/dependente/,3
860,Dependente,musica860,musica860_trecho7,"E quando eu chegar no céu, o rosto do meu Deus eu quero ver E quando eu chegar lá em Israel, eu quero abraçar o dono do céu E quando subir (quando subir) acima das nuvens (acima das nuvens) O grande Deus irá me conduzir",Alisson Santos,2019,45,https://www.letras.mus.br/alisson-santos/dependente/,3
860,Dependente,musica860,musica860_trecho8,"Até a mesa da santa ceia, e lá no céu ele vai me servir E quando chegar no trono de Deus, o mesmo Deus irá me julgar Ao ver as obras que eu fiz, o céu inteiro ele vai me apresentar",Alisson Santos,2019,41,https://www.letras.mus.br/alisson-santos/dependente/,3
860,Dependente,musica860,musica860_trecho9,"Desse lado aqui, tu podes prosseguir Do lado de lá, você pode dançar Aqui na minha frente, tu pode passear O céu é teu, é teu e você pode andar E um corpo glorificado eu vou receber Nos braços de Jesus eu vou adorar Daqui a pouco a trombeta vai tocar E olhando nos seus olhos eu irei cantar Santo, Santo, Santo (ooh) Imagino o coral todos nós iremos cantar Santo, Santo, Santo Que lindo coral todos nós iremos cantar",Alisson Santos,2019,80,https://www.letras.mus.br/alisson-santos/dependente/,3
860,Dependente,musica860,musica860_trecho10,"Eu vou subir, eu vou subir Quem vai subir, quem vai subir Jesus já vai voltar esse povo vai levar E lá na Glória Santo santo nós vamos cantar",Alisson Santos,2019,29,https://www.letras.mus.br/alisson-santos/dependente/,3
860,Dependente,musica860,musica860_trecho11,"Santo, santo, santo, santo Santo, santo, santo, santo Santo, santo, santo, santo",Alisson Santos,2019,12,https://www.letras.mus.br/alisson-santos/dependente/,-1
860,Dependente,musica860,musica860_trecho12,"E contemplando face a face todos nós cantaremos: Santo De dor, de angústia e de tristeza nunca mais Choraremos de novo",Alisson Santos,2019,21,https://www.letras.mus.br/alisson-santos/dependente/,3
940,Desatino,musica940,musica940_trecho2,Sei que já é madrugada E o meu sono que não vem Será que me convém Sair assim cortando estrada,Daniel,2005,20,https://www.letras.mus.br/daniel/134999/,16
940,Desatino,musica940,musica940_trecho3,Conversando com a solidão Pra encontrar um certo alguém Será que me convém Ou tudo acabe dando em nada,Daniel,2005,19,https://www.letras.mus.br/daniel/134999/,41
940,Desatino,musica940,musica940_trecho4,"Se ontem, eu por lá passei Saudade me apertou Mas não parei Minhas mãos grudaram Firmes no volante E o carro acelerei",Daniel,2005,22,https://www.letras.mus.br/daniel/134999/,-1
940,Desatino,musica940,musica940_trecho5,Eu quis fugir do destino Fugir da realidade E sufocando a saudade Aquela cidade Fui deixando pra trás,Daniel,2005,18,https://www.letras.mus.br/daniel/134999/,-1
940,Desatino,musica940,musica940_trecho6,É que esse meu desatino É uma mulher envolvente Amor diferente Olhar de serpente É o doce veneno Que me satisfaz,Daniel,2005,21,https://www.letras.mus.br/daniel/134999/,0
571,Desbloqueado,musica571,musica571_trecho1,"É, não é que seu espelho anda diferente? Tá refletindo um sorriso muito mais atraente Notei que seu cabelo tem mais brilho e tá cheia de vida Seu olhar confirma que se sente muito mais bonita",Diego e Victor Hugo,2021,36,https://www.letras.mus.br/diego-victor-hugo/desbloqueado/,0
571,Desbloqueado,musica571,musica571_trecho2,"A minha mão te procurou, não te sentiu Disparei o meu sorriso que não te atingiu Resumiu o meu beijo em dois, três segundos e saiu",Diego e Victor Hugo,2021,26,https://www.letras.mus.br/diego-victor-hugo/desbloqueado/,8
571,Desbloqueado,musica571,musica571_trecho3,"Esqueceu desbloqueado em cima da mesa Celular vibrou, vrum A tela acesa E um contato estranho te perguntando",Diego e Victor Hugo,2021,18,https://www.letras.mus.br/diego-victor-hugo/desbloqueado/,28
571,Desbloqueado,musica571,musica571_trecho4,"Cê já contou pra ele da gente? Não esconde nada, não mente Eu não dormi a noite te esperando, impaciente",Diego e Victor Hugo,2021,20,https://www.letras.mus.br/diego-victor-hugo/desbloqueado/,12
571,Desbloqueado,musica571,musica571_trecho5,"Cê já contou pra ele da gente? Não esconde nada, não mente E esse digitando aí? Tá demorando, tá me consumindo, oh",Diego e Victor Hugo,2021,22,https://www.letras.mus.br/diego-victor-hugo/desbloqueado/,12
571,Desbloqueado,musica571,musica571_trecho6,"Oi, aqui quem fala é o que tá sobrando Ela ainda não falou comigo Mas calma, ela já tá indo",Diego e Victor Hugo,2021,20,https://www.letras.mus.br/diego-victor-hugo/desbloqueado/,0
571,Desbloqueado,musica571,musica571_trecho7,"Oh, a minha mão te procurou, não te sentiu Disparei o meu sorriso que não te atingiu Resumiu o meu beijo em dois, três segundos e saiu",Diego e Victor Hugo,2021,27,https://www.letras.mus.br/diego-victor-hugo/desbloqueado/,8
1190,Desce do Salto (part. Michel Teló),musica1190,musica1190_trecho1,"Desce do salto pra que ao menos eu possa te ver Com esse nariz empinado, é difícil chegar em você A sua cobertura é muito alta pra eu fazer serenata Na vida eu nasci pra ganhar, meu bem Então não me empaca",Marcos & Belutti,2011,42,https://www.letras.mus.br/marcos-belutti/1879251/,-1
1190,Desce do Salto (part. Michel Teló),musica1190,musica1190_trecho2,"O mais engraçado é que eu sei, que quando eu pei Não vai desgrudar de mim Ficar de marrinha pra que? Se entrega de vez, que eu vou te fazer feliz Se eu te pegar, sei que vai me ligar, até de madrugada Vou colocar você no seu lugar, você tá ferrada",Marcos & Belutti,2011,52,https://www.letras.mus.br/marcos-belutti/1879251/,35
1190,Desce do Salto (part. Michel Teló),musica1190,musica1190_trecho4,"O mais engraçado é que eu sei que quando eu pei Não vai desgrudar de mim Ficar de marrinha pra que? Se entrega de vez, que eu vou te fazer feliz Se eu te pegar, sei que vai me ligar até de madrugada Vou colocar você no seu lugar, você tá ferrada",Marcos & Belutti,2011,52,https://www.letras.mus.br/marcos-belutti/1879251/,35
249,Descer Pra BC (part. DJ Ari SL),musica249,musica249_trecho1,Papai deixou uma herança bem gorda pra mim Tem terra pra plantar e pra criar uns gadin Mas eu me dei conta que isso não é pra mim Prefiro pé na areia do que pé no capim,Brenno & Matheus,2024,37,https://www.letras.mus.br/brenno-e-matheus/descer-pra-bc-part-dj-ari-sl/,34
249,Descer Pra BC (part. DJ Ari SL),musica249,musica249_trecho2,De tanque cheio a bodona O cowboy tá sem vergonha Hoje eu saio da zona rural Eu tô bicho solto no pique Lobo Mau Meu ano só começa depois do carnaval,Brenno & Matheus,2024,31,https://www.letras.mus.br/brenno-e-matheus/descer-pra-bc-part-dj-ari-sl/,36
249,Descer Pra BC (part. DJ Ari SL),musica249,musica249_trecho3,"Nóis vai descer, vai descer Descer lá pra BC no finalzin do ano Os bombonzin tão bronzeando pra eu chegar e morder Nóis vai descer, vai descer Descer lá pra BC no finalzin do ano Os cowboy vai litorando e vai torar você",Brenno & Matheus,2024,43,https://www.letras.mus.br/brenno-e-matheus/descer-pra-bc-part-dj-ari-sl/,-1
1584,Desculpas,musica1584,musica1584_trecho1,"Tô bravo, você sabe Eu quero a verdade, dá um tempo chega de brincar comigo Nem pensa pra inventar Ah tá, vou acreditar suas desculpas não fazem sentido",Luan Santana,2011,28,https://www.letras.mus.br/luan-santana/1854566/,27
1584,Desculpas,musica1584,musica1584_trecho2,O seu carro quebrou O celular pifou O e-mail não chegou O trânsito parou,Luan Santana,2011,14,https://www.letras.mus.br/luan-santana/1854566/,-1
1584,Desculpas,musica1584,musica1584_trecho3,O dinheiro não deu A hora esqueceu Furaram seu pneu Roubaram o que era seu,Luan Santana,2011,15,https://www.letras.mus.br/luan-santana/1854566/,7
1584,Desculpas,musica1584,musica1584_trecho4,"Desculpas, papo furado Você não faz questão de ficar do meu lado Desculpas, enrolação Não tá dando a mínima pro meu coração",Luan Santana,2011,22,https://www.letras.mus.br/luan-santana/1854566/,-1
1147,Deserto,musica1147,musica1147_trecho1,Vou construir um edifício No meio do seu deserto Pra ver se chego perto De ter sua atenção,Thaeme e Thiago,2013,18,https://www.letras.mus.br/thaeme-thiago/deserto/,-1
1147,Deserto,musica1147,musica1147_trecho2,"Vou enfeitar seu jardim Com rosas de algodão Vou regar com lágrimas De sangue, sem tua atenção",Thaeme e Thiago,2013,17,https://www.letras.mus.br/thaeme-thiago/deserto/,15
1147,Deserto,musica1147,musica1147_trecho3,"Eu tô pintando a sua cara Em cada rosto, por esse universo Pra te fazer tá perto Em qualquer situação",Thaeme e Thiago,2013,20,https://www.letras.mus.br/thaeme-thiago/deserto/,10
1147,Deserto,musica1147,musica1147_trecho4,Eu tô te vendo em todo mundo Acho mesmo que eu tô ficando cega Pode me chamar de louca Mas isso me faz bem,Thaeme e Thiago,2013,24,https://www.letras.mus.br/thaeme-thiago/deserto/,-1
1147,Deserto,musica1147,musica1147_trecho5,"Ouvi tua voz, te vi chegar Eu te abracei sem te tocar Eu tô ficando louca Mas isso me faz bem",Thaeme e Thiago,2013,21,https://www.letras.mus.br/thaeme-thiago/deserto/,-1
1147,Deserto,musica1147,musica1147_trecho12,Eu irei até o fim Mesmo sem ter direção Porque prometi pra mim Meus pés vão tocar seu chão,Thaeme e Thiago,2013,19,https://www.letras.mus.br/thaeme-thiago/deserto/,-1
1147,Deserto,musica1147,musica1147_trecho13,Vou construir um edifício No meio do seu deserto,Thaeme e Thiago,2013,9,https://www.letras.mus.br/thaeme-thiago/deserto/,-1
710,Desliga,musica710,musica710_trecho1,"Eu quero acreditar que posso te esquecer, mas não tá prometido Se um dia num bar eu me embriagar, não me responsabilizo",Bruno & Marrone,2009,22,https://www.letras.mus.br/bruno-e-marrone/1460892/,4
710,Desliga,musica710,musica710_trecho2,"Pode ser que eu te ligue em alta madrugada querendo te ver Pois o meu coração se arrasta no chão quando lembra você Se a bebida travar as palavras e eu começar a chorar Por favor, desliga",Bruno & Marrone,2009,37,https://www.letras.mus.br/bruno-e-marrone/1460892/,16
710,Desliga,musica710,musica710_trecho3,"Desliga, por Deus, eu não quero Cair na cilada do meu coração Matar a vontade da pele, da boca Do gosto do amor, do fogo da paixão",Bruno & Marrone,2009,27,https://www.letras.mus.br/bruno-e-marrone/1460892/,-1
710,Desliga,musica710,musica710_trecho4,"Por Deus, tô tentando de tudo Mas quando eu me vejo sozinho no bar Me bate a saudade bebo e fico louco Querendo outra vez te amar",Bruno & Marrone,2009,27,https://www.letras.mus.br/bruno-e-marrone/1460892/,-1
710,Desliga,musica710,musica710_trecho6,"Desliga, por Deus, eu não quero Cair na cilada do meu coração Matar a vontade da pele, da boca Do gosto do amor do fogo da paixão",Bruno & Marrone,2009,27,https://www.letras.mus.br/bruno-e-marrone/1460892/,-1
710,Desliga,musica710,musica710_trecho7,"Por Deus, to tentando de tudo, Mas quando eu me vejo sozinho no bar Me bate a saudade bebo e fico louco Querendo outra vez te amar",Bruno & Marrone,2009,27,https://www.letras.mus.br/bruno-e-marrone/1460892/,-1
766,Desocupa (part. Cleber e Cauan),musica766,musica766_trecho1,"Tô sentindo o seu beijo diferente Tem coisas que a boca não fala, mas o corpo sente Deu saudade da sua saudade De quando era amor e não comodidade Cê quer terminar, só não toma coragem",Matheus Vargas,2025,36,https://www.letras.mus.br/matheus-vargas/desocupa-part-cleber-e-cauan/,2
766,Desocupa (part. Cleber e Cauan),musica766,musica766_trecho2,"Se meu coração não é mais seu lugar, desocupa É loucura deixar um solteiro preso Se lugar de solteiro é na rua, no mei da bagunça Pegando gente nua Ou você me solta ou me segura",Matheus Vargas,2025,36,https://www.letras.mus.br/matheus-vargas/desocupa-part-cleber-e-cauan/,-1
431,Despedida de Casal,musica431,musica431_trecho1,"Mesa pra dois num restaurante chique Vinho chileno, na entrada um ceviche Toda cheirosa, fez até penteado Batom vermelho e vestido colado",Gustavo Mioto,2020,22,https://www.letras.mus.br/gustavo-mioto/despedida-de-casal/,4
431,Despedida de Casal,musica431,musica431_trecho2,Ela passou a noite sorrindo Falou que eu tava lindo Queria que a noite fosse inesquecível E foi,Gustavo Mioto,2020,18,https://www.letras.mus.br/gustavo-mioto/despedida-de-casal/,0
431,Despedida de Casal,musica431,musica431_trecho3,Foi nosso jantar à luz de adeus Nossa despedida de casal Ela terminou sem derramar nenhuma lágrima E eu ainda não digeri esse final,Gustavo Mioto,2020,24,https://www.letras.mus.br/gustavo-mioto/despedida-de-casal/,-1
431,Despedida de Casal,musica431,musica431_trecho5,Tá engasgado aqui aquele tchau,Gustavo Mioto,2020,5,https://www.letras.mus.br/gustavo-mioto/despedida-de-casal/,32
917,Destino,musica917,musica917_trecho1,O destino deve estar nos olhando Com aquela cara de quem diz Eu tentei juntar vocês dois,Lucas Lucco,2014,17,https://www.letras.mus.br/lucas-lucco/o-destino/,-1
917,Destino,musica917,musica917_trecho2,"O destino deve estar nos olhando Decepcionado Que pena, que pena",Lucas Lucco,2014,11,https://www.letras.mus.br/lucas-lucco/o-destino/,-1
917,Destino,musica917,musica917_trecho3,Que a gente estragou tudo Porque pensamos tanto em ser perfeitos E os perfeitos não sabem amar,Lucas Lucco,2014,17,https://www.letras.mus.br/lucas-lucco/o-destino/,1
917,Destino,musica917,musica917_trecho4,A gente estragou tudo Por apontarmos tanto os nossos erros Os erros vão sempre estar aqui,Lucas Lucco,2014,16,https://www.letras.mus.br/lucas-lucco/o-destino/,27
917,Destino,musica917,musica917_trecho11,Não foi amor E o que faltou? Foi o que então? Não me pergunte não,Lucas Lucco,2014,15,https://www.letras.mus.br/lucas-lucco/o-destino/,18
694,Detalhe Bobo,musica694,musica694_trecho1,Tem pra sempres que não são pra sempre Tipo a gente Tipo a gente,Simone Mendes,2025,14,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,-1
694,Detalhe Bobo,musica694,musica694_trecho2,Tem amor que não era pra ser Tipo eu e você,Simone Mendes,2025,11,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,17
694,Detalhe Bobo,musica694,musica694_trecho3,A gente combinava tanto Mais é cada detalhe bobo Que vai desgastando,Simone Mendes,2025,12,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,-1
694,Detalhe Bobo,musica694,musica694_trecho4,E acabou que a gente foi acabando Hoje eu sonhei com a gente E acordei chorando,Simone Mendes,2025,16,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,-1
694,Detalhe Bobo,musica694,musica694_trecho5,Eu não vou saber Fingir costume Nem controlar os meus ciúmes,Simone Mendes,2025,11,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,29
694,Detalhe Bobo,musica694,musica694_trecho6,Se eu te ver beijando ao vivo vai doer Evita me esquecer na minha frente Vai ser difícil ver a nossa história De amor com personagens diferentes,Simone Mendes,2025,27,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,-1
694,Detalhe Bobo,musica694,musica694_trecho9,Não era pra ser a gente,Simone Mendes,2025,6,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,29
694,Detalhe Bobo,musica694,musica694_trecho16,Não era pra ser a gente Não era pra ser a gente Não era pra ser a gente,Simone Mendes,2025,18,https://www.letras.mus.br/simone-mendes/detalhe-bobo/,29
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho1,"Que graça teria se a vida sempre fosse do jeito que a gente quer? Que graça teria se a vida sempre fosse do jeito que a gente quer E não do jeito que Deus quer? Não teria graça, né? Por que que a gente ia ter fé?",Felipe Araújo,2025,47,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,1
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho2,Já reparou que o Sol brilha bem mais depois de uma chuva? Repara de novo que o olho brilha mais depois do choro Todo não que você escutar É pra você tá preparado quando o sim chegar,Felipe Araújo,2025,37,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,5
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho3,"Tudo, tudo que eu tenho hoje É bem mais que sonhei no início Deus nunca brinca em serviço Tudo, tudo que eu tenho hoje É bem mais que sonhei no início Deus nunca brinca em serviço",Felipe Araújo,2025,36,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,3
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho4,"Preocupa não Quando cê coloca o pé, Deus coloca o chão Quando cê coloca o pé, Deus coloca o chão Quando cê coloca o pé",Felipe Araújo,2025,25,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,-1
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho6,"Preocupa não Quando cê coloca o pé, Deus coloca o chão Quando cê coloca o pé, Deus coloca o chão Quando cê coloca o pé, Deus coloca o chão Quando cê coloca o pé, Deus coloca o chão",Felipe Araújo,2025,38,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,-1
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho7,"Isaías 55 Porque os meus pensamentos não são os vossos pensamentos Nem os vossos caminhos são os Meus caminhos, diz o Senhor Porque como os céus são mais altos do que a terra Deste modo são os Meus caminhos são mais altos que os vossos caminhos E os Meus pensamentos são maiores do que os vossos pensamentos",Felipe Araújo,2025,57,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,3
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho8,"Não existe nada mais extraordinário na vida Do que descobrir que há um Deus no céu que se importa comigo e com você Entre milhares de verdades passageiras, uma é pra sempre E conforme Jesus disse, tudo vai passar, mas a Minha palavra jamais irá passar",Felipe Araújo,2025,46,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,3
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho9,"E a verdade que está sobre mim e sobre você É que nós somos amados, amados por Jesus de maneira sobrenatural E por mais que você seja criativo, por mais que você seja inteligente Os seus planos são pequenos demais perto daquilo que Deus tem pra você",Felipe Araújo,2025,47,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,-1
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho10,"Os nossos planos são pequenos, os nossos planos são frágeis Mas os planos do Senhor são extraordinários Os planos do Senhor são maiores que os nossos Os planos do Senhor vão além da nossa capacidade",Felipe Araújo,2025,35,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,3
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho11,"Por isso, a minha palavra sobre você aqui, nesse lugar, é Coloque o pé, que Ele vai colocar o chão Se lance à presença do meu Senhor",Felipe Araújo,2025,27,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,3
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho13,"Tudo, tudo que eu tenho hoje É bem mais do que sonhei no início Deus nunca brinca em serviço Tudo, tudo que eu tenho hoje É bem mais que sonhei no início Deus nunca brinca em serviço",Felipe Araújo,2025,37,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,3
797,Deus Coloca O Chão (part. Deive Leonardo),musica797,musica797_trecho14,"Preocupa não Quando cê coloca o pé, Deus coloca o chão Quando se coloca o pé, Deus coloca o chão Quando cê coloca o pé, Deus coloca o chão Quando cê coloca o pé, Deus coloca o chão Quando cê coloca o pé, Deus coloca o chão",Felipe Araújo,2025,47,https://www.letras.mus.br/felipe-araujo/deus-coloca-o-chao-part-deive-leonardo/,-1
1036,Deus É Caipira,musica1036,musica1036_trecho1,"Acho que Deus é caipira Deus deve morar na roça O Eterno deve ter uma casinha No curral, umas vaquinha E um cavalo que marcha e não trota",Eduardo Costa,2025,28,https://www.letras.mus.br/eduardo-costa/deus-e-caipira/,36
1036,Deus É Caipira,musica1036,musica1036_trecho2,"Deus deve ouvir umas modinha sertaneja Que conta a história do sertão E fala de um povo trabalhador Que, na roça, é professor Mas chamam de peão",Eduardo Costa,2025,27,https://www.letras.mus.br/eduardo-costa/deus-e-caipira/,36
1036,Deus É Caipira,musica1036,musica1036_trecho3,E Ele deve amar um cafezinho E gostar de um queijinho Derretido no pão E mesmo Ele sendo onipotente Deve amar ver a semente Brotando no chão,Eduardo Costa,2025,27,https://www.letras.mus.br/eduardo-costa/deus-e-caipira/,32
1036,Deus É Caipira,musica1036,musica1036_trecho4,"Tudo foi Ele quem arquitetou E o Espírito Santo executou E viu que tudo isso era bão Foi lá pro sertão E por lá, descansou",Eduardo Costa,2025,25,https://www.letras.mus.br/eduardo-costa/deus-e-caipira/,3
1036,Deus É Caipira,musica1036,musica1036_trecho7,Ele deve amar um cafezinho E gostar de um queijinho Derretido no pão E mesmo Ele sendo onipotente Deve amar ver a semente Brotando no chão,Eduardo Costa,2025,26,https://www.letras.mus.br/eduardo-costa/deus-e-caipira/,32
1036,Deus É Caipira,musica1036,musica1036_trecho10,"E viu que tudo isso era bão Foi lá pro sertão E por lá, descansou",Eduardo Costa,2025,15,https://www.letras.mus.br/eduardo-costa/deus-e-caipira/,-1
1036,Deus É Caipira,musica1036,musica1036_trecho11,"E viu que tudo isso era bão Veio pro meu sertão E aqui, descansou",Eduardo Costa,2025,14,https://www.letras.mus.br/eduardo-costa/deus-e-caipira/,-1
670,DEUS É MUITO BOM,musica670,musica670_trecho1,Pro escuro da minha vida Você foi um Sol Nesse mar tão turbulento Cê foi meu farol,Luan Santana,2023,17,https://www.letras.mus.br/luan-santana/deus-e-muito-bom/,5
670,DEUS É MUITO BOM,musica670,musica670_trecho2,"Se eu sou quem eu sou É porque você chegou e arrumou A bagunça, o caos Meu milagre mais real",Luan Santana,2023,20,https://www.letras.mus.br/luan-santana/deus-e-muito-bom/,-1
670,DEUS É MUITO BOM,musica670,musica670_trecho3,Você me trouxe um caminhão de coisas boas Foi minha sorte disfarçada de pessoa Por tantas noites que eu passei juntando as mãos Pedindo ao céu pra me mandar uma direção,Luan Santana,2023,31,https://www.letras.mus.br/luan-santana/deus-e-muito-bom/,-1
670,DEUS É MUITO BOM,musica670,musica670_trecho4,Deus é muito bom Ouviu minha oração Deus é muito bom Mandou seu coração,Luan Santana,2023,14,https://www.letras.mus.br/luan-santana/deus-e-muito-bom/,3
670,DEUS É MUITO BOM,musica670,musica670_trecho6,"Se eu sou quem eu sou É porque você chegou e arrumou A bagunça, o caos, mm Meu milagre mais real",Luan Santana,2023,21,https://www.letras.mus.br/luan-santana/deus-e-muito-bom/,-1
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho1,"Dia 1 sem você Hoje eu acordei com um sentimento estranho Sei que não vai chegar mensagem sua, mesmo assim tô esperando Dia 2 sem você Hoje eu chorei pela primeira vez Não processei ainda essa transição de amor pra ex",Hugo Henrique,2025,41,https://www.letras.mus.br/hugo-henrique/dia-1/,-1
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho2,"Com uma semana e pouco, eu meti o louco e fui pra rua Até tentei beijar uma boca, mas travei quando eu lembrei da sua 1 mês sem você, eu já quase não sinto saudade Só não levei em conta que a gente ainda mora na mesma cidade",Hugo Henrique,2025,48,https://www.letras.mus.br/hugo-henrique/dia-1/,-1
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho3,Eu esqueci que do lado daí Cê também tá me esquecendo Tá saindo e vivendo Te esqueci só até quando te vi Esbarrei com o passado E o mês inteiro foi por água abaixo,Hugo Henrique,2025,34,https://www.letras.mus.br/hugo-henrique/dia-1/,-1
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho4,"Eu já tava quase, quase sem sentimento nenhum Foi só te ver, voltei pro dia 1",Hugo Henrique,2025,16,https://www.letras.mus.br/hugo-henrique/dia-1/,33
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho5,"Dia 1 sem você (sem você) Hoje eu acordei com um sentimento estranho Sei que não vai chegar mensagem sua, mesmo assim tô esperando Dia 2 sem você Hoje eu chorei pela primeira vez Não processei ainda essa transição de amor pra ex",Hugo Henrique,2025,43,https://www.letras.mus.br/hugo-henrique/dia-1/,-1
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho6,"Com uma semana e pouco, eu meti o louco e fui pra rua (fui pra rua) Até tentei beijar uma boca, mas travei quando eu lembrei da sua 1 mês sem você, eu já quase não sinto saudade Só não levei em conta que a gente ainda mora na mesma cidade",Hugo Henrique,2025,51,https://www.letras.mus.br/hugo-henrique/dia-1/,-1
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho7,Eu esqueci que do lado daí Cê também tá me esquecendo Tá saindo e vivendo (tá vivendo) Te esqueci só até quando eu te vi Esbarrei com o passado (com o passado) E o mês inteiro foi por água abaixo,Hugo Henrique,2025,40,https://www.letras.mus.br/hugo-henrique/dia-1/,-1
447,Dia 1 (part. Murilo Huff),musica447,musica447_trecho8,"Eu já tava quase, quase sem sentimento nenhum Foi só te ver, voltei pro dia 1 Dia 1 sem você",Hugo Henrique,2025,20,https://www.letras.mus.br/hugo-henrique/dia-1/,33
528,"Dia, Lugar e Hora",musica528,musica528_trecho1,Se a moça do café não demorasse tanto Pra me dar o troco Se eu não tivesse discutido na calçada Com aquele cara louco E ó que eu nem sou de rolo,Luan Santana,2016,32,https://www.letras.mus.br/luan-santana/dia-lugar-e-hora/,-1
528,"Dia, Lugar e Hora",musica528,musica528_trecho2,Se eu não tivesse atravessado Aquela hora no sinal vermelho Se eu não parasse bem na hora do almoço Pra cortar o cabelo E ó que eu nem sou vaidoso,Luan Santana,2016,30,https://www.letras.mus.br/luan-santana/dia-lugar-e-hora/,-1
528,"Dia, Lugar e Hora",musica528,musica528_trecho3,Eu não teria te encontrado Eu não teria me apaixonado Mas aconteceu Foi mais forte que eu e você,Luan Santana,2016,19,https://www.letras.mus.br/luan-santana/dia-lugar-e-hora/,-1
